-90.9696,-43.465,0.00123596
-96.5915,-43.0398,0.00298309
-103.222,-41.2184,0.001297
-109.191,-39.2277,0.00852966
-114.537,-37.224,0.0104218
-120.755,-35.4005,0.00259399
-126.329,-33.6501,-0.000480652
-128.724,-34.8276,-0.00411224
-130.412,-35.513,0.00661469
-133.205,-37.0227,0.00293732
-135.156,-38.0645,-0.000679016
-136.653,-39.6206,0.00824738
-137.62,-41.1681,0.00842285
-139.729,-41.4932,0.0045166
-141.375,-40.9075,0.00550079
-141.492,-39.5857,0.00650787
-140.711,-37.1536,0.000320435
-139.695,-34.0866,0.00398636
-139.609,-33.8831,0.00242996
