0,5.4152,0.173472,0
1,8.51153,0.125393,0
2,11.8106,0.279512,0
3,14.8152,1.09073,0
4,15.0492,3.88683,0
5,15.0598,7.36182,0
6,14.7296,11.168,0
7,14.7187,14.0974,0
8,14.5553,17.4301,0
9,14.1032,20.8157,0
10,13.988,24.5632,0
11,12.9643,30.5647,0
12,12.1809,35.5769,0
13,11.8587,40.5115,0
14,10.5278,46.7003,0
15,9.42665,52.8253,0
16,7.92511,57.9881,0
17,5.67487,64.0669,0
18,3.51439,69.0018,0
19,1.8465,72.6646,0
20,-0.555737,75.9378,0
21,-4.94761,74.9041,0
22,-9.66764,73.9256,0
23,-13.9622,73.9726,0
24,11.74,-5.90814,0
25,10.412,-9.71829,0
26,9.87861,-13.7079,0
27,8.14212,-17.4952,0
28,4.53765,-19.5081,0
29,4.435,-23.9891,0
30,4.32321,-28.1726,0
31,5.76553,-32.2623,0
32,7.62947,-36.6596,0
33,7.95871,-40.779,0
34,7.6485,-44.9707,0
35,6.85237,-48.7237,0
36,6.34451,-52.3385,0
37,5.61812,-55.7665,0
38,5.00487,-59.4136,0
39,4.12358,-63.4655,0
40,2.60388,-71.6095,0
41,1.21216,-78.5349,0
42,0.477291,-81.8468,0
43,-1.46176,-86.2803,0
44,-3.12628,-89.9696,0
45,-4.5208,-94.2265,0
46,-5.78768,-98.0349,0
47,-0.412127,-70.9451,0
48,-4.05669,-70.0851,0
49,-7.20641,-68.889,0
50,-10.4104,-67.9294,0
51,-14.0018,-67.6061,0
52,-17.3277,-67.0936,0
53,-20.9336,-66.3002,0
54,-25.2209,-65.1117,0
55,-28.6526,-64.3944,0
56,-32.1476,-65.4432,0
57,-35.976,-66.5295,0
58,-40.1515,-66.6222,0
59,-44.6585,-65.3501,0
60,-48.1556,-62.7982,0
61,-51.475,-59.4644,0
62,-54.7616,-56.1673,0
63,-57.2358,-52.5265,0
64,-58.6316,-48.9985,0
65,-58.9702,-44.8935,0
66,-58.82,-41.1451,0
67,-59.0152,-37.8189,0
68,-60.0993,-34.0688,0
69,-63.076,-31.7843,0
70,-67.6572,-31.7001,0
71,-71.1419,-34.4761,0
72,-74.4053,-37.9755,0
73,-77.8906,-41.1631,0
74,-81.3852,-43.1827,0
75,-84.9902,-44.6348,0
76,-88.527,-45.4123,0
77,-97.47,-45.8348,0
78,-101.694,-44.7805,0
79,-106.13,-43.7594,0
80,-110.789,-42.4256,0
81,-115.363,-40.6811,0
82,-119.703,-39.1643,0
83,-122.671,-38.2874,0
84,-126.109,-37.9611,0
85,-130.174,-36.8683,0
86,-135.648,-38.9166,0
87,-137.257,-42.4422,0
88,-138.219,-46.5513,0
89,-139.247,-50.6492,0
90,-140.078,-55.187,0
91,-140.856,-59.2118,0
92,-141.478,-63.7784,0
93,-134.12,-32.1718,0
94,-133.68,-28.7424,0
95,-133.634,-26.3096,0
96,-132.325,-23.1546,0
97,-130.998,-19.2757,0
98,-129.695,-14.9253,0
99,-127.155,-7.35553,0
100,-128.48,-4.00555,0
101,-128.389,-0.657519,0
102,-127.068,3.2884,0
103,-126.031,7.09316,0
104,-125.009,11.5842,0
105,-123.341,14.2878,0
106,-121.46,16.7533,0
107,-118.818,18.9389,0
108,-117.265,22.6163,0
109,-115.196,26.3506,0
110,-113.352,29.8225,0
111,-111.246,33.0701,0
112,-109.587,36.513,0
113,-107.461,39.8774,0
114,-105.442,43.3198,0
115,-102.974,47.2872,0
116,-100.287,50.8826,0
117,-97.7117,54.6778,0
118,-94.9793,58.3586,0
119,-92.9481,61.0121,0
120,-91.4897,64.5477,0
121,-88.5636,67.4627,0
122,-86.1726,69.946,0
123,-83.7967,72.6014,0
124,-81.7613,74.6138,0
125,-79.8149,76.4222,0
126,-77.3427,79.7303,0
127,-75.0048,82.2395,0
128,-70.926,85.6607,0
129,-68.1453,87.5479,0
130,-66.0639,88.6,0
131,-64.24,90.4068,0
132,-61.46,93.1113,0
133,-57.9862,89.8839,0
134,-55.5912,87.155,0
135,-52.2912,85.1243,0
136,-48.751,84.4529,0
